Variety,Resistance Level,Replication ID,Infection Severity (%),Wilt index,Plant height (cm),Days to wilt symptoms,Survival rate (%),Disease incidence (%)
EP-R3,Resistant,66,14.6,0.0,87.6,20,78.2,17.9
EP-R3,Resistant,67,23.1,1.8,85.1,17,89.1,34.6
EP-R3,Resistant,68,16.8,0.4,82.1,16,90.6,36.4
EP-R3,Resistant,69,21.6,0.7,83.2,15,94.4,24.5
EP-R3,Resistant,70,19.1,2.4,86.8,16,87.9,33.0
EP-R3,Resistant,71,20.6,0.1,90.5,17,99.4,32.6
EP-R3,Resistant,72,17.8,1.4,85.4,20,92.4,19.1
EP-R3,Resistant,73,16.8,1.3,83.0,17,85.2,28.0
EP-R3,Resistant,74,30.3,0.3,85.1,21,89.6,28.2
EP-R3,Resistant,75,14.7,1.0,83.9,20,95.9,43.1
EP-R3,Resistant,76,22.9,1.0,86.2,17,91.7,22.9
EP-R3,Resistant,77,20.8,1.5,79.0,20,96.6,24.2
EP-R3,Resistant,78,9.4,0.5,92.8,18,85.0,21.5
EP-R3,Resistant,79,24.2,1.1,83.6,17,88.0,18.5
EP-R3,Resistant,80,28.1,0.6,92.3,21,95.0,22.0
EP-R3,Resistant,81,22.0,0.8,79.6,19,84.1,33.3
EP-R3,Resistant,82,17.7,0.9,86.7,17,92.9,21.7
EP-R3,Resistant,83,24.4,0.1,85.8,22,85.0,20.3
EP-R3,Resistant,84,22.6,0.9,87.1,19,93.2,32.8
EP-R3,Resistant,85,22.0,0.7,89.0,22,89.3,18.2
EP-R3,Resistant,86,25.5,0.7,72.0,20,87.3,24.4
EP-R3,Resistant,87,21.7,0.9,89.3,17,92.6,23.2
EP-R3,Resistant,88,23.7,1.1,79.4,20,87.3,30.7
EP-R3,Resistant,89,21.8,1.7,83.7,17,89.9,22.9
EP-R3,Resistant,90,24.0,0.0,78.7,16,94.8,37.0
EP-R3,Resistant,91,19.5,0.7,85.4,20,85.4,26.7
EP-R3,Resistant,92,24.9,1.1,86.1,20,76.5,29.7
EP-R3,Resistant,93,16.7,0.0,88.1,21,89.3,31.7
EP-R3,Resistant,94,28.1,1.5,94.8,19,90.4,13.8
EP-R3,Resistant,95,18.8,0.4,98.0,18,90.6,28.9
EP-R3,Resistant,96,20.2,1.6,81.3,18,86.3,15.8
EP-R3,Resistant,97,16.9,0.8,82.4,17,83.0,24.4
EP-R3,Resistant,98,12.5,1.2,85.5,15,88.5,19.7
EP-R3,Resistant,99,21.6,1.5,73.7,18,89.2,29.7
EP-R3,Resistant,100,21.1,0.4,83.1,16,95.4,25.1
EP-M1,Moderate,1,64.0,2.5,71.5,10,37.0,34.2
EP-M1,Moderate,2,47.7,2.9,67.1,13,50.2,51.5
EP-M1,Moderate,3,61.1,3.1,73.7,11,33.5,42.8
EP-M1,Moderate,4,42.9,1.8,74.3,12,52.8,43.5
EP-M1,Moderate,5,46.7,2.8,69.5,14,54.0,50.2
EP-M1,Moderate,6,52.1,2.7,79.8,12,48.9,53.6
EP-M1,Moderate,7,33.6,2.6,74.8,12,53.7,31.2
EP-M1,Moderate,8,39.5,2.6,75.8,10,67.7,41.3
EP-M1,Moderate,9,54.7,2.8,71.8,15,43.1,59.2
EP-M1,Moderate,10,55.0,2.0,82.0,12,57.9,52.6
EP-M1,Moderate,11,43.7,3.1,79.0,9,68.0,33.4
EP-M1,Moderate,12,55.3,3.3,69.5,11,43.9,47.9
EP-M1,Moderate,13,41.9,3.0,81.6,14,49.4,47.9
EP-M1,Moderate,14,28.2,1.9,79.8,14,42.7,44.1
EP-M1,Moderate,15,44.7,2.7,71.0,13,50.3,49.9
EP-M1,Moderate,16,50.5,2.5,72.8,12,54.1,46.3
EP-M1,Moderate,17,42.4,3.6,77.8,12,62.0,46.7
EP-M1,Moderate,18,56.7,2.8,74.5,13,39.3,38.7
EP-M1,Moderate,19,33.1,2.6,83.7,15,61.4,55.0
EP-M1,Moderate,20,27.0,2.1,71.1,11,53.3,45.3
EP-M1,Moderate,21,25.2,3.0,69.6,12,75.7,40.8
EP-M1,Moderate,22,19.7,2.3,80.5,15,42.7,55.0
EP-M1,Moderate,23,40.3,2.4,88.2,10,57.5,54.7
EP-M1,Moderate,24,55.9,2.6,76.5,11,57.7,46.6
EP-M1,Moderate,25,51.2,2.2,76.9,12,66.3,49.5
EP-M1,Moderate,26,27.3,3.4,70.5,11,49.0,63.7
EP-M1,Moderate,27,23.6,4.7,80.3,12,54.5,52.9
EP-M1,Moderate,28,50.2,3.0,77.8,12,53.0,48.5
EP-M1,Moderate,29,43.1,3.3,78.0,8,61.6,51.9
EP-M1,Moderate,30,44.8,2.2,80.6,13,47.3,54.1
EP-M1,Moderate,31,35.3,1.5,71.9,13,64.5,55.1
EP-M1,Moderate,32,52.3,2.9,71.8,13,63.0,57.5
EP-M1,Moderate,33,56.9,3.0,76.8,14,54.7,41.2
EP-M1,Moderate,34,43.4,2.0,71.6,12,47.1,46.9
EP-M1,Moderate,35,26.1,2.6,75.0,11,61.6,59.4
EP-M1,Moderate,36,28.9,2.0,71.2,11,63.3,48.1
EP-M1,Moderate,37,42.4,1.1,78.2,10,55.6,52.8
EP-M1,Moderate,38,58.6,1.6,59.9,12,73.0,62.4
EP-M1,Moderate,39,47.1,2.2,79.0,11,59.8,55.1
EP-M1,Moderate,40,55.6,4.4,77.0,11,54.7,32.3
EP-M1,Moderate,41,38.1,2.2,72.4,12,46.8,61.2
EP-M1,Moderate,42,45.0,2.5,73.4,12,63.3,41.3
EP-M1,Moderate,43,38.4,2.3,68.3,11,50.2,58.7
EP-M1,Moderate,44,47.6,2.6,79.3,12,58.9,49.0
EP-M1,Moderate,45,47.7,2.1,62.8,12,69.2,59.3
EP-M1,Moderate,46,54.7,3.4,75.4,12,48.8,46.8
EP-M1,Moderate,47,51.2,3.3,74.3,11,55.0,56.0
EP-M1,Moderate,48,30.6,0.9,72.2,10,49.9,48.5
EP-M1,Moderate,49,40.5,3.5,76.6,12,61.2,38.6
EP-M1,Moderate,50,55.4,2.4,78.4,10,39.5,58.2
EP-M1,Moderate,51,48.8,1.9,70.7,14,43.1,66.4
EP-M1,Moderate,52,36.0,2.9,73.4,13,49.6,48.4
EP-M1,Moderate,53,45.4,1.8,78.7,11,52.7,40.1
EP-M1,Moderate,54,19.4,2.4,87.1,13,54.8,47.4
EP-M1,Moderate,55,45.2,2.9,69.1,14,62.2,57.2
EP-M1,Moderate,56,49.4,2.5,78.4,13,51.5,44.3
EP-M1,Moderate,57,46.0,3.6,68.8,10,56.6,50.5
EP-M1,Moderate,58,46.7,2.7,73.9,14,39.0,41.7
EP-M1,Moderate,59,44.0,1.3,74.1,14,55.2,52.3
EP-M1,Moderate,60,32.4,2.1,73.1,12,67.8,55.6
EP-M1,Moderate,61,33.9,2.7,77.5,14,70.8,39.8
EP-M1,Moderate,62,36.9,1.6,73.8,13,64.9,49.2
EP-M1,Moderate,63,41.8,2.6,70.8,15,38.9,51.8
EP-M1,Moderate,64,65.2,2.5,74.0,11,53.2,63.7
EP-M1,Moderate,65,22.9,3.6,67.9,12,50.7,55.9
EP-M1,Moderate,66,29.0,2.8,85.1,10,56.9,43.4
EP-M1,Moderate,67,49.3,2.5,71.8,13,73.0,48.1
EP-M1,Moderate,68,52.2,1.6,70.2,13,69.8,53.6
EP-M1,Moderate,69,41.9,2.5,68.7,13,63.8,45.5
EP-M1,Moderate,70,40.3,2.7,72.8,12,76.0,47.5
EP-M1,Moderate,71,41.4,2.0,78.7,12,48.5,63.2
EP-M1,Moderate,72,59.2,2.1,65.7,14,48.2,57.9
EP-M1,Moderate,73,25.3,3.1,68.9,13,55.1,40.5
EP-M1,Moderate,74,40.9,3.0,75.5,13,74.8,34.4
EP-M1,Moderate,75,61.2,2.6,70.5,10,53.1,59.2
EP-M1,Moderate,76,43.7,3.6,67.7,12,42.5,53.6
EP-M1,Moderate,77,53.9,2.2,62.0,12,59.4,54.0
EP-M1,Moderate,78,57.4,1.8,78.4,14,37.2,53.2
EP-M1,Moderate,79,40.0,2.4,76.7,11,48.2,50.3
EP-M1,Moderate,80,34.1,1.7,78.4,10,61.7,54.6
EP-M1,Moderate,81,27.7,2.0,81.0,11,50.4,54.6
EP-M1,Moderate,82,52.8,2.3,72.0,14,72.4,59.8
EP-M1,Moderate,83,45.9,1.9,70.8,13,59.2,64.0
EP-M1,Moderate,84,51.5,1.4,80.3,11,51.2,52.5
EP-M1,Moderate,85,65.0,4.7,78.0,12,60.3,58.9
EP-M1,Moderate,86,41.8,3.8,76.2,13,61.7,54.2
EP-M1,Moderate,87,53.4,2.1,72.2,10,59.4,57.8
EP-M1,Moderate,88,49.6,3.7,75.0,13,44.1,46.1
EP-M1,Moderate,89,52.0,3.1,73.5,12,39.8,46.4
EP-M1,Moderate,90,53.9,2.9,77.5,12,55.1,43.4
EP-M1,Moderate,91,52.0,2.8,77.5,11,33.5,61.0
EP-M1,Moderate,92,40.2,1.9,78.5,11,65.6,56.2
EP-M1,Moderate,93,51.8,1.5,81.1,12,51.3,51.4
EP-M1,Moderate,94,27.2,2.8,69.9,10,39.8,61.1
EP-M1,Moderate,95,38.7,3.6,72.3,9,43.8,62.4
EP-M1,Moderate,96,43.4,2.1,75.8,13,66.2,64.5
EP-M1,Moderate,97,41.4,1.6,72.9,12,45.4,40.4
EP-M1,Moderate,98,48.4,2.5,75.2,11,52.7,40.8
EP-M1,Moderate,99,53.9,3.2,65.8,11,40.0,43.5
EP-M1,Moderate,100,44.2,1.5,70.4,10,57.1,50.7
EP-M2,Moderate,1,37.8,2.6,72.3,12,71.7,63.4
EP-M2,Moderate,2,32.0,3.1,79.1,10,63.2,65.4
EP-M2,Moderate,3,33.8,1.9,80.1,12,60.5,53.4
EP-M2,Moderate,4,48.9,1.6,80.2,14,52.7,49.6
EP-M2,Moderate,5,29.7,2.9,77.9,12,66.2,46.7
EP-M2,Moderate,6,50.6,1.8,74.9,12,57.3,46.3
EP-M2,Moderate,7,43.7,3.1,72.8,10,72.5,63.8
EP-M2,Moderate,8,32.1,3.0,72.5,12,57.9,47.7
EP-M2,Moderate,9,37.2,2.0,70.4,11,54.3,42.8
EP-M2,Moderate,10,51.8,3.5,72.1,12,60.0,54.7
EP-M2,Moderate,11,45.8,3.0,77.4,10,63.7,58.9
EP-M2,Moderate,12,37.4,2.5,78.4,12,65.7,73.6
EP-M2,Moderate,13,37.1,1.5,76.5,13,52.7,64.5
EP-M2,Moderate,14,31.6,3.0,72.0,15,74.9,42.3
EP-M2,Moderate,15,39.5,3.1,73.1,12,55.3,30.8
EP-M2,Moderate,16,44.9,2.0,72.5,14,42.4,58.1
EP-M2,Moderate,17,42.2,2.3,79.0,13,60.7,59.7
EP-M2,Moderate,18,41.7,2.1,69.6,11,84.5,62.4
EP-M2,Moderate,19,31.5,1.6,77.4,13,60.5,47.5
EP-M2,Moderate,20,43.7,2.7,75.4,9,52.7,41.5
EP-M2,Moderate,21,46.8,4.6,76.8,12,64.2,54.8
EP-M2,Moderate,22,49.2,2.9,85.3,10,59.7,40.7
EP-M2,Moderate,23,50.6,1.9,72.9,12,64.8,59.2
EP-M2,Moderate,24,32.5,2.5,71.5,10,52.8,46.9
EP-M2,Moderate,25,69.3,2.8,68.1,11,65.2,70.9
EP-M2,Moderate,26,29.1,1.2,84.4,13,46.3,55.3
EP-M2,Moderate,27,18.6,2.5,76.6,13,44.9,50.9
EP-M2,Moderate,28,35.7,2.7,70.5,11,45.0,56.5
EP-M2,Moderate,29,53.6,2.3,75.2,10,52.0,49.5
EP-M2,Moderate,30,71.2,1.7,82.3,13,57.8,67.6
EP-M2,Moderate,31,48.7,2.8,74.7,14,66.0,43.7
EP-M2,Moderate,32,31.8,2.4,71.0,12,67.4,45.4
EP-M2,Moderate,33,44.6,2.5,79.2,9,48.9,52.1
EP-M2,Moderate,34,57.0,2.2,65.6,13,48.6,38.1
EP-M2,Moderate,35,38.8,2.4,72.0,9,64.0,62.7
EP-M2,Moderate,36,51.5,1.7,74.0,12,61.0,56.7
EP-M2,Moderate,37,37.7,2.6,77.3,14,62.0,57.9
EP-M2,Moderate,38,45.8,3.5,77.0,11,69.0,57.0
EP-M2,Moderate,39,40.6,2.2,76.5,13,57.0,53.1
EP-M2,Moderate,40,62.0,3.3,76.0,13,44.7,54.0
EP-M2,Moderate,41,63.1,2.3,70.8,11,44.1,42.2
EP-M2,Moderate,42,41.3,1.5,75.1,13,45.9,65.2
EP-M2,Moderate,43,50.1,3.2,71.7,13,44.1,58.9
EP-M2,Moderate,44,46.7,2.9,69.1,11,61.0,40.5
EP-M2,Moderate,45,49.6,1.5,79.2,10,60.5,56.3
EP-M2,Moderate,46,38.0,2.9,76.3,11,44.9,30.4
EP-M2,Moderate,47,48.5,1.4,75.5,12,61.8,47.0
EP-M2,Moderate,48,41.7,3.0,76.7,12,59.7,34.6
EP-M2,Moderate,49,52.6,2.9,69.9,12,54.6,48.7
EP-M2,Moderate,50,48.3,3.5,80.4,10,61.2,63.3
EP-M2,Moderate,51,48.9,3.3,85.1,14,57.5,60.5
EP-M2,Moderate,52,46.4,2.5,73.2,14,46.8,65.3
EP-M2,Moderate,53,50.0,1.5,76.8,9,61.3,58.9
EP-M2,Moderate,54,39.1,2.6,84.8,11,44.4,64.8
EP-M2,Moderate,55,64.6,2.5,80.1,14,47.6,45.1
EP-M2,Moderate,56,57.3,3.7,77.8,11,74.9,44.7
EP-M2,Moderate,57,41.6,2.7,82.8,13,59.1,54.6
EP-M2,Moderate,58,45.4,2.9,62.4,12,57.4,38.5
EP-M2,Moderate,59,48.9,2.4,83.8,14,50.3,48.5
EP-M2,Moderate,60,44.3,2.2,76.0,11,43.7,56.2
EP-M2,Moderate,61,51.3,1.9,79.5,11,57.5,58.2
EP-M2,Moderate,62,44.7,2.8,72.4,12,52.9,42.5
EP-M2,Moderate,63,43.2,1.4,72.5,12,52.4,47.6
EP-M2,Moderate,64,44.4,2.8,79.4,11,43.0,39.6
EP-M2,Moderate,65,40.1,2.3,71.2,10,50.4,51.8
EP-M2,Moderate,66,51.0,2.1,72.9,11,54.7,41.5
EP-M2,Moderate,67,50.7,1.2,73.2,12,56.8,76.9
EP-M2,Moderate,68,48.5,1.8,74.5,9,54.2,41.7
EP-M2,Moderate,69,54.2,2.1,74.4,11,72.4,46.8
EP-M2,Moderate,70,63.3,3.1,77.4,13,58.9,30.7
EP-M2,Moderate,71,42.2,3.1,74.8,10,54.5,67.0
EP-M2,Moderate,72,57.5,2.5,79.8,11,38.0,40.8
EP-M2,Moderate,73,60.6,2.3,73.8,12,74.0,66.3
EP-M2,Moderate,74,67.2,2.4,76.5,10,69.8,38.3
EP-M2,Moderate,75,47.2,1.7,72.1,11,48.9,44.6
EP-M2,Moderate,76,39.5,3.1,69.5,12,67.2,44.9
EP-M2,Moderate,77,37.8,2.3,80.9,12,49.7,54.8
EP-M2,Moderate,78,34.0,3.0,77.0,12,46.6,41.1
EP-M2,Moderate,79,50.3,3.4,71.8,13,34.1,44.2
EP-M2,Moderate,80,44.7,1.9,70.3,11,57.9,48.1
EP-M2,Moderate,81,22.6,1.0,72.0,13,27.5,45.0
EP-M2,Moderate,82,39.7,3.5,73.1,13,56.4,28.7
EP-M2,Moderate,83,52.7,2.7,77.5,18,34.2,67.2
EP-M2,Moderate,84,42.1,2.7,74.8,11,49.3,53.3
EP-M2,Moderate,85,29.8,3.0,72.9,10,50.5,62.6
EP-M2,Moderate,86,39.6,2.8,71.3,13,61.9,68.5
EP-M2,Moderate,87,43.2,3.0,75.5,14,47.8,57.5
EP-M2,Moderate,88,43.1,2.5,75.5,12,53.8,52.1
EP-M2,Moderate,89,60.8,3.2,79.3,11,46.1,59.6
EP-M2,Moderate,90,53.8,3.5,72.0,12,38.6,46.1
EP-M2,Moderate,91,55.0,2.2,78.2,12,58.2,38.5
EP-M2,Moderate,92,45.9,0.4,74.1,10,67.1,57.8
EP-M2,Moderate,93,49.7,3.6,70.3,15,64.3,47.6
EP-M2,Moderate,94,56.4,1.7,70.9,11,49.7,39.4
EP-M2,Moderate,95,57.2,2.3,76.8,11,36.8,52.7
EP-M2,Moderate,96,25.9,2.5,68.2,15,64.1,51.1
EP-M2,Moderate,97,57.6,1.9,77.7,12,57.6,62.7
EP-M2,Moderate,98,52.3,2.7,66.7,11,53.8,50.9
EP-M2,Moderate,99,33.7,4.2,82.6,13,55.7,47.9
EP-M2,Moderate,100,35.5,2.6,76.3,10,58.3,48.4
EP-S1,Susceptible,1,55.9,3.7,62.9,9,29.5,70.7
EP-S1,Susceptible,2,79.9,3.3,70.4,7,24.3,89.3
EP-S1,Susceptible,3,62.1,3.4,62.1,8,12.8,60.2
EP-S1,Susceptible,4,70.5,4.5,71.0,7,21.7,88.1
EP-S1,Susceptible,5,56.3,4.0,66.0,7,20.9,80.2
EP-S1,Susceptible,6,50.1,3.8,67.3,6,25.5,83.1
EP-S1,Susceptible,7,71.6,4.3,60.2,7,29.9,81.1
EP-S1,Susceptible,8,69.1,4.3,68.6,5,34.3,77.6
EP-S1,Susceptible,9,79.3,4.9,58.1,6,22.7,74.5
EP-S1,Susceptible,10,92.3,3.7,62.2,7,15.4,77.2
EP-S1,Susceptible,11,78.2,4.0,64.5,6,12.9,82.3
EP-S1,Susceptible,12,92.5,4.2,66.1,8,14.8,91.9
EP-S1,Susceptible,13,77.0,5.0,61.3,9,31.2,83.9
EP-S1,Susceptible,14,77.3,4.1,71.0,7,9.3,72.2
EP-S1,Susceptible,15,73.1,4.4,64.7,8,9.4,81.0
EP-S1,Susceptible,16,56.8,4.7,64.5,7,18.1,89.0
EP-S1,Susceptible,17,85.4,4.6,64.4,8,19.3,86.0
EP-S1,Susceptible,18,91.5,4.8,61.4,7,14.7,84.0
EP-S1,Susceptible,19,79.5,3.1,59.2,7,22.6,71.5
EP-S1,Susceptible,20,78.9,4.4,64.0,6,33.4,91.6
EP-S1,Susceptible,21,70.2,3.8,67.5,7,23.9,85.2
EP-S1,Susceptible,22,55.9,5.0,65.4,7,24.3,79.7
EP-S1,Susceptible,23,57.7,5.0,65.2,7,32.6,72.9
EP-S1,Susceptible,24,79.7,4.0,69.2,5,24.2,75.8
EP-S1,Susceptible,25,79.3,4.5,61.5,6,24.1,73.7
EP-S1,Susceptible,26,83.4,4.0,50.5,7,16.7,68.6
EP-S1,Susceptible,27,62.6,4.3,71.6,7,20.1,83.2
EP-S1,Susceptible,28,70.4,3.8,59.2,5,21.9,81.1
EP-S1,Susceptible,29,74.0,4.0,60.3,8,14.5,85.4
EP-S1,Susceptible,30,65.0,3.7,57.7,6,32.8,83.6
EP-S1,Susceptible,31,84.8,4.5,59.5,7,18.8,89.3
EP-S1,Susceptible,32,63.0,4.7,69.5,9,21.7,85.0
EP-S1,Susceptible,33,97.8,3.8,57.3,5,30.7,66.8
EP-S1,Susceptible,34,71.3,4.5,65.9,7,26.8,89.0
EP-S1,Susceptible,35,65.5,3.8,61.1,8,32.2,83.2
EP-S1,Susceptible,36,86.8,3.5,73.3,9,30.9,92.5
EP-S1,Susceptible,37,58.4,3.9,61.3,8,16.6,85.3
