Variety,Resistance Level,Replication ID,Infection Severity (%),Wilt index,Plant height (cm),Days to wilt symptoms,Survival rate (%),Disease incidence (%)
EP-S1,Susceptible,38,88.7,4.6,66.4,6,18.2,88.7
EP-S1,Susceptible,39,82.8,4.2,62.9,5,16.4,93.4
EP-S1,Susceptible,40,62.2,4.3,70.0,6,26.5,86.6
EP-S1,Susceptible,41,75.1,5.0,56.7,8,23.6,85.4
EP-S1,Susceptible,42,79.4,3.8,66.1,5,29.8,82.1
EP-S1,Susceptible,43,81.4,4.8,66.8,7,18.0,75.0
EP-S1,Susceptible,44,86.9,5.0,63.8,7,17.8,88.2
EP-S1,Susceptible,45,81.7,5.0,60.6,7,26.9,84.5
EP-S1,Susceptible,46,72.8,3.7,69.4,8,17.7,89.5
EP-S1,Susceptible,47,86.7,4.3,65.4,8,18.1,80.2
EP-S1,Susceptible,48,53.5,4.7,57.2,9,22.4,78.5
EP-S1,Susceptible,49,68.7,4.0,72.1,5,35.2,82.4
EP-S1,Susceptible,50,62.9,3.6,73.4,6,15.8,88.0
EP-S1,Susceptible,51,78.4,3.6,66.1,6,33.8,87.4
EP-S1,Susceptible,52,80.3,4.4,73.8,7,15.5,83.1
EP-S1,Susceptible,53,95.9,3.6,63.2,7,24.6,73.1
EP-S1,Susceptible,54,86.2,5.0,66.0,6,12.6,81.8
EP-S1,Susceptible,55,86.0,4.5,65.0,6,16.3,85.8
EP-S1,Susceptible,56,84.1,3.3,72.9,8,36.2,70.6
EP-S1,Susceptible,57,61.3,4.1,67.5,9,30.6,78.3
EP-S1,Susceptible,58,64.7,4.9,60.2,9,22.7,91.1
EP-S1,Susceptible,59,81.8,4.1,62.4,7,28.4,80.5
EP-S1,Susceptible,60,69.1,4.1,65.4,5,28.7,73.1
EP-S1,Susceptible,61,63.5,3.2,56.0,6,19.3,93.7
EP-S1,Susceptible,62,69.7,4.3,67.0,7,24.4,71.6
EP-S1,Susceptible,63,89.5,5.0,56.6,6,22.8,73.2
EP-S1,Susceptible,64,80.1,3.8,75.8,8,26.7,87.2
EP-S1,Susceptible,65,86.1,3.9,60.9,7,31.9,81.0
EP-S1,Susceptible,66,59.2,3.7,64.6,7,40.8,70.3
EP-S1,Susceptible,67,80.1,5.0,76.4,7,28.9,84.0
EP-S1,Susceptible,68,77.0,4.1,67.2,4,30.5,80.9
EP-S1,Susceptible,69,72.8,5.0,61.6,7,40.9,74.2
EP-S1,Susceptible,70,69.5,4.1,69.2,7,14.7,76.3
EP-S1,Susceptible,71,68.9,4.2,67.1,7,10.8,87.4
EP-S1,Susceptible,72,77.5,5.0,67.2,8,28.7,89.4
EP-S1,Susceptible,73,80.2,4.1,76.4,8,29.6,71.1
EP-S1,Susceptible,74,62.1,4.4,65.7,6,26.1,91.1
EP-S1,Susceptible,75,82.0,3.5,64.4,6,21.9,77.1
EP-S1,Susceptible,76,70.2,3.4,64.4,6,1.6,94.4
EP-S1,Susceptible,77,85.9,4.0,65.1,6,38.6,93.3
EP-S1,Susceptible,78,76.6,4.8,65.9,6,21.7,80.9
EP-S1,Susceptible,79,70.5,4.1,64.5,7,25.4,72.6
EP-S1,Susceptible,80,67.8,3.4,69.9,5,34.2,89.7
EP-S1,Susceptible,81,72.0,2.6,63.2,7,16.9,76.4
EP-S1,Susceptible,82,90.3,4.6,60.4,5,22.4,78.5
EP-S1,Susceptible,83,80.0,3.9,67.6,9,31.5,79.7
EP-S1,Susceptible,84,73.2,4.0,70.9,6,25.4,80.4
EP-S1,Susceptible,85,70.0,3.4,66.6,7,29.0,76.3
EP-S1,Susceptible,86,87.2,3.7,73.6,5,28.5,83.3
EP-S1,Susceptible,87,67.0,4.5,71.4,5,29.0,62.5
EP-S1,Susceptible,88,65.3,5.0,62.1,6,23.4,94.5
EP-S1,Susceptible,89,56.7,3.6,72.5,9,24.2,71.3
EP-S1,Susceptible,90,96.0,5.0,68.4,6,24.6,78.9
EP-S1,Susceptible,91,78.3,5.0,69.4,6,36.0,82.2
EP-S1,Susceptible,92,81.9,5.0,59.4,7,20.7,69.0
EP-S1,Susceptible,93,78.5,5.0,55.8,7,30.1,80.9
EP-S1,Susceptible,94,73.9,3.4,66.2,6,7.5,88.4
EP-S1,Susceptible,95,84.6,4.2,66.1,8,26.8,86.3
EP-S1,Susceptible,96,72.0,5.0,66.6,7,14.8,82.0
EP-S1,Susceptible,97,66.7,3.8,60.9,6,42.0,89.3
EP-S1,Susceptible,98,94.2,3.5,65.4,6,19.4,73.6
EP-S1,Susceptible,99,87.4,4.0,70.3,8,43.4,69.6
EP-S1,Susceptible,100,87.6,4.9,60.1,8,27.7,78.4
EP-S2,Susceptible,1,66.8,3.8,75.2,7,31.3,74.5
EP-S2,Susceptible,2,67.2,4.8,58.3,7,25.3,80.8
EP-S2,Susceptible,3,73.2,4.4,68.5,8,17.1,78.0
EP-S2,Susceptible,4,86.9,4.7,58.1,7,9.2,80.3
EP-S2,Susceptible,5,94.0,3.6,60.8,8,12.7,75.6
EP-S2,Susceptible,6,81.0,3.8,63.8,8,28.4,81.9
EP-S2,Susceptible,7,71.6,4.4,64.4,7,21.0,78.7
EP-S2,Susceptible,8,65.1,4.2,60.9,6,27.1,81.5
EP-S2,Susceptible,9,82.8,3.9,67.0,8,28.6,74.2
EP-S2,Susceptible,10,76.5,4.4,65.0,5,26.3,95.5
EP-S2,Susceptible,11,71.4,3.8,66.9,7,34.5,71.2
EP-S2,Susceptible,12,82.3,4.6,64.3,7,33.2,86.1
EP-S2,Susceptible,13,63.6,4.7,64.7,7,25.6,78.9
EP-S2,Susceptible,14,86.9,4.1,59.4,7,26.4,88.6
EP-S2,Susceptible,15,81.0,3.7,77.4,7,35.2,78.9
EP-S2,Susceptible,16,80.3,4.7,71.1,8,32.0,77.8
EP-S2,Susceptible,17,69.3,4.4,69.7,7,33.5,90.2
EP-S2,Susceptible,18,65.8,3.7,64.3,7,20.8,89.5
EP-S2,Susceptible,19,79.2,4.2,57.8,6,27.2,65.1
EP-S2,Susceptible,20,85.1,4.1,81.2,9,23.5,79.3
EP-S2,Susceptible,21,85.0,5.0,56.8,5,20.0,84.1
EP-S2,Susceptible,22,80.0,4.8,59.0,5,31.9,74.2
EP-S2,Susceptible,23,54.8,4.3,69.0,7,21.3,78.9
EP-S2,Susceptible,24,71.3,3.4,61.4,8,27.6,81.2
EP-S2,Susceptible,25,65.0,4.1,54.1,7,36.4,69.7
EP-S2,Susceptible,26,69.1,4.4,71.3,7,19.5,66.2
EP-S2,Susceptible,27,76.0,5.0,66.4,7,27.6,79.9
EP-S2,Susceptible,28,66.9,4.7,66.1,7,17.2,89.1
EP-S2,Susceptible,29,81.6,3.9,70.0,7,18.7,74.7
EP-S2,Susceptible,30,57.3,4.5,55.8,6,8.4,79.4
EP-S2,Susceptible,31,73.5,4.0,59.8,6,28.7,76.1
EP-S2,Susceptible,32,78.2,3.7,65.9,8,29.7,77.1
EP-S2,Susceptible,33,77.6,4.1,65.0,7,23.7,81.5
EP-S2,Susceptible,34,65.1,3.6,58.1,5,15.3,81.1
EP-S2,Susceptible,35,66.1,4.5,65.2,5,30.2,85.7
EP-S2,Susceptible,36,65.1,4.5,60.7,7,14.9,67.4
EP-S2,Susceptible,37,71.2,4.1,63.0,6,21.8,81.9
EP-S2,Susceptible,38,74.6,4.3,61.6,8,15.6,83.4
EP-S2,Susceptible,39,86.8,4.5,64.0,6,33.3,70.0
EP-S2,Susceptible,40,65.3,4.0,71.2,7,17.3,77.8
EP-S2,Susceptible,41,68.9,3.8,69.9,6,37.9,85.8
EP-S2,Susceptible,42,85.9,3.9,64.3,6,20.8,83.5
EP-S2,Susceptible,43,88.0,3.5,63.2,7,13.8,84.1
EP-S2,Susceptible,44,67.8,4.1,62.7,6,24.9,78.5
EP-S2,Susceptible,45,71.3,3.8,66.6,9,26.1,87.0
EP-S2,Susceptible,46,61.1,4.3,59.5,6,19.1,88.3
EP-S2,Susceptible,47,84.5,4.3,57.3,7,27.4,81.2
EP-S2,Susceptible,48,56.6,3.7,64.7,8,7.4,78.9
EP-S2,Susceptible,49,76.4,4.7,68.5,8,18.6,66.6
EP-S2,Susceptible,50,71.1,4.8,72.0,8,28.4,82.7
EP-S2,Susceptible,51,69.4,4.1,73.3,6,37.9,77.7
EP-S2,Susceptible,52,88.3,3.4,67.9,6,13.7,81.5
EP-S2,Susceptible,53,85.1,3.7,57.5,7,24.3,83.8
EP-S2,Susceptible,54,84.5,4.2,74.3,7,22.2,68.7
EP-S2,Susceptible,55,72.4,4.0,69.8,7,15.6,81.2
EP-S2,Susceptible,56,81.7,5.0,69.4,8,25.5,82.7
EP-S2,Susceptible,57,87.5,3.4,63.3,6,28.0,88.6
EP-S2,Susceptible,58,69.0,2.8,62.9,8,29.3,83.0
EP-S2,Susceptible,59,72.2,3.4,67.6,6,42.5,84.0
EP-S2,Susceptible,60,69.2,3.8,64.5,7,33.9,81.3
EP-S2,Susceptible,61,67.7,5.0,65.2,8,20.1,82.5
EP-S2,Susceptible,62,78.1,3.1,75.1,8,21.8,72.3
EP-S2,Susceptible,63,78.5,4.3,66.8,7,29.0,90.1
EP-S2,Susceptible,64,80.7,3.6,71.8,9,50.2,72.1
EP-S2,Susceptible,65,77.4,3.0,67.8,6,40.4,74.6
EP-S2,Susceptible,66,58.1,3.9,55.1,8,8.5,80.2
EP-S2,Susceptible,67,54.2,4.0,73.2,7,18.1,79.8
EP-S2,Susceptible,68,75.2,4.5,58.2,8,3.4,75.6
EP-S2,Susceptible,69,70.1,4.6,65.1,6,17.1,81.4
EP-S2,Susceptible,70,74.2,3.9,62.6,8,20.9,79.4
EP-S2,Susceptible,71,96.7,3.3,55.7,8,19.6,77.8
EP-S2,Susceptible,72,67.2,4.0,73.0,8,31.9,70.1
EP-S2,Susceptible,73,63.5,2.5,61.0,8,29.1,78.4
EP-S2,Susceptible,74,74.8,3.8,66.0,8,12.1,82.1
EP-S2,Susceptible,75,84.3,4.0,68.5,10,24.2,82.8
EP-S2,Susceptible,76,67.6,4.3,67.3,7,16.8,81.4
EP-S2,Susceptible,77,89.6,4.5,69.8,7,31.0,82.0
EP-S2,Susceptible,78,65.5,4.4,60.0,6,26.5,82.1
EP-S2,Susceptible,79,63.1,4.8,67.9,6,12.7,79.0
EP-S2,Susceptible,80,70.5,4.3,63.2,5,21.9,77.9
EP-S2,Susceptible,81,81.3,3.8,73.4,5,35.5,78.4
EP-S2,Susceptible,82,83.6,4.2,70.7,7,16.2,89.9
EP-S2,Susceptible,83,73.9,4.3,71.2,6,29.8,75.9
EP-S2,Susceptible,84,73.7,4.2,57.5,6,35.8,86.2
EP-S2,Susceptible,85,74.4,4.3,63.5,8,23.4,81.6
EP-S2,Susceptible,86,86.5,3.7,72.8,5,38.0,77.4
EP-S2,Susceptible,87,72.6,3.1,62.7,6,20.1,79.0
EP-S2,Susceptible,88,84.6,4.3,66.5,6,18.0,92.6
EP-S2,Susceptible,89,67.6,5.0,63.8,7,33.6,88.9
EP-S2,Susceptible,90,73.9,4.0,64.7,7,32.1,80.0
EP-S2,Susceptible,91,81.2,5.0,66.9,7,12.8,61.6
EP-S2,Susceptible,92,78.9,4.1,62.4,7,24.5,87.9
EP-S2,Susceptible,93,75.9,3.8,70.0,7,29.2,76.7
EP-S2,Susceptible,94,68.5,4.3,65.1,7,22.9,67.1
EP-S2,Susceptible,95,70.7,4.7,63.5,7,32.9,75.0
EP-S2,Susceptible,96,59.6,4.1,62.6,6,23.6,83.4
EP-S2,Susceptible,97,74.9,4.4,74.1,7,27.2,76.4
EP-S2,Susceptible,98,66.5,3.8,62.6,7,43.8,75.0
EP-S2,Susceptible,99,70.8,4.2,67.0,7,35.3,63.0
EP-S2,Susceptible,100,51.1,3.9,70.5,5,0.9,84.0
EP-S3,Susceptible,1,77.4,3.5,60.1,6,25.9,75.6
EP-S3,Susceptible,2,79.9,2.5,60.7,6,22.9,76.2
EP-S3,Susceptible,3,83.0,3.1,65.2,8,39.9,76.6
EP-S3,Susceptible,4,78.2,3.1,53.0,8,25.0,88.2
EP-S3,Susceptible,5,61.3,4.5,74.3,7,27.2,80.1
EP-S3,Susceptible,6,59.3,5.0,61.9,8,12.5,71.7
EP-S3,Susceptible,7,89.4,4.0,72.3,7,10.3,86.2
EP-S3,Susceptible,8,69.1,4.6,65.1,5,26.3,95.4
EP-S3,Susceptible,9,79.9,4.2,70.4,7,26.7,72.4
EP-S3,Susceptible,10,77.3,4.8,60.8,8,24.3,73.8
EP-S3,Susceptible,11,85.0,4.0,68.8,7,24.5,83.5
EP-S3,Susceptible,12,77.9,3.0,59.4,8,23.9,76.3
EP-S3,Susceptible,13,61.4,3.6,54.9,7,20.2,73.2
EP-S3,Susceptible,14,74.3,4.4,75.5,5,34.3,86.8
EP-S3,Susceptible,15,67.2,4.3,62.7,7,37.1,84.2
EP-S3,Susceptible,16,80.1,3.9,57.6,7,34.7,69.3
EP-S3,Susceptible,17,64.4,4.3,60.1,6,21.6,70.4
EP-S3,Susceptible,18,65.3,4.6,58.5,5,20.0,85.1
EP-S3,Susceptible,19,73.0,3.9,65.2,5,29.0,82.7
EP-S3,Susceptible,20,70.9,4.8,59.4,8,26.2,77.6
EP-S3,Susceptible,21,74.8,4.1,71.1,6,18.9,87.3
EP-S3,Susceptible,22,69.0,4.7,73.5,7,30.5,71.9
EP-S3,Susceptible,23,82.5,4.3,67.4,6,11.7,83.5
EP-S3,Susceptible,24,54.4,4.0,69.7,7,40.6,87.2
EP-S3,Susceptible,25,68.5,4.2,64.8,5,17.5,76.1
EP-S3,Susceptible,26,54.6,4.2,63.8,5,28.2,85.0
EP-S3,Susceptible,27,77.3,4.0,68.0,8,27.5,74.2
EP-S3,Susceptible,28,77.8,4.9,62.0,9,20.8,80.2
EP-S3,Susceptible,29,68.3,4.3,56.3,6,16.3,80.9
EP-S3,Susceptible,30,84.9,4.6,53.1,9,27.4,74.6
EP-S3,Susceptible,31,76.6,4.3,61.7,7,20.1,77.2
EP-S3,Susceptible,32,68.1,3.3,65.7,8,29.1,85.7
EP-S3,Susceptible,33,78.2,3.9,69.2,6,17.8,73.3
EP-S3,Susceptible,34,85.8,4.8,67.4,8,18.0,82.4
EP-S3,Susceptible,35,73.7,4.7,64.4,7,29.3,86.1
EP-S3,Susceptible,36,68.3,4.2,59.7,5,26.6,84.3
EP-S3,Susceptible,37,77.6,3.0,63.2,5,36.0,72.4
EP-S3,Susceptible,38,87.6,4.8,60.5,6,27.8,74.1
EP-S3,Susceptible,39,76.0,3.9,56.1,5,26.8,76.1
EP-S3,Susceptible,40,69.5,4.6,70.9,7,22.3,83.5
EP-S3,Susceptible,41,61.4,4.3,67.8,8,9.5,74.7
EP-S3,Susceptible,42,66.2,4.3,67.4,8,21.0,76.5
EP-S3,Susceptible,43,86.5,4.4,71.3,7,15.7,70.7
EP-S3,Susceptible,44,59.5,4.6,70.9,9,31.7,88.1
EP-S3,Susceptible,45,69.2,3.5,69.3,7,25.9,82.7
EP-S3,Susceptible,46,78.2,5.0,71.5,8,31.8,83.6
EP-S3,Susceptible,47,70.4,4.7,58.0,8,15.4,82.0
EP-S3,Susceptible,48,66.5,4.5,64.8,5,28.4,76.0
EP-S3,Susceptible,49,83.8,4.2,67.0,6,20.3,76.8
EP-S3,Susceptible,50,83.6,5.0,61.0,8,7.6,71.6
EP-S3,Susceptible,51,65.4,3.4,57.1,7,23.3,82.7
EP-S3,Susceptible,52,81.9,4.4,68.3,7,15.5,87.4
EP-S3,Susceptible,53,69.1,3.6,64.1,6,21.7,82.4
EP-S3,Susceptible,54,78.5,3.7,62.6,8,29.0,94.5
EP-S3,Susceptible,55,86.8,4.9,58.1,8,24.6,76.1
EP-S3,Susceptible,56,76.7,4.8,67.5,6,30.9,75.5
EP-S3,Susceptible,57,77.2,4.0,63.9,8,16.7,93.6
EP-S3,Susceptible,58,56.8,3.8,66.9,8,24.2,79.6
EP-S3,Susceptible,59,79.1,4.1,72.0,8,32.0,73.2
EP-S3,Susceptible,60,74.2,4.0,60.0,7,20.7,84.6
EP-S3,Susceptible,61,64.3,5.0,60.5,7,31.3,76.0
EP-S3,Susceptible,62,83.5,3.5,72.3,7,20.2,77.9
EP-S3,Susceptible,63,83.1,3.8,61.3,7,15.6,92.7
EP-S3,Susceptible,64,69.3,4.7,66.0,6,25.0,85.5
EP-S3,Susceptible,65,73.1,4.9,70.1,8,21.3,72.4
EP-S3,Susceptible,66,68.9,4.3,67.7,5,24.9,81.1
EP-S3,Susceptible,67,72.2,5.0,67.1,8,23.3,86.6
EP-S3,Susceptible,68,91.4,5.0,59.5,7,22.2,83.4
EP-S3,Susceptible,69,81.9,3.7,65.3,5,36.5,76.4
EP-S3,Susceptible,70,75.6,4.0,70.7,4,24.9,79.3
EP-S3,Susceptible,71,70.5,5.0,60.6,8,27.9,88.8
EP-S3,Susceptible,72,68.3,3.8,70.5,7,12.6,76.2
EP-S3,Susceptible,73,78.9,4.7,61.6,4,29.2,71.5
EP-S3,Susceptible,74,54.8,2.5,69.1,7,23.2,89.7
EP-S3,Susceptible,75,81.4,5.0,58.0,7,12.1,78.4
EP-S3,Susceptible,76,72.5,4.6,65.2,8,30.6,95.1
EP-S3,Susceptible,77,71.8,3.6,66.2,6,36.9,78.0
EP-S3,Susceptible,78,69.3,3.9,68.6,7,19.9,91.7
EP-S3,Susceptible,79,66.4,4.2,68.3,5,28.8,72.6
EP-S3,Susceptible,80,83.2,3.6,68.5,8,31.9,81.8
EP-S3,Susceptible,81,72.7,3.9,72.4,6,16.7,84.7
EP-S3,Susceptible,82,67.0,3.6,57.8,7,24.3,81.7
EP-S3,Susceptible,83,84.5,4.5,64.0,7,29.1,88.9
EP-S3,Susceptible,84,76.3,3.9,60.0,6,30.3,84.0
EP-S3,Susceptible,85,80.8,4.1,72.0,7,32.6,79.7
EP-S3,Susceptible,86,68.9,4.6,67.0,7,25.7,79.7
EP-S3,Susceptible,87,98.9,4.9,68.6,7,33.1,83.6
EP-S3,Susceptible,88,75.3,4.0,64.6,4,26.7,76.6
EP-S3,Susceptible,89,90.9,4.2,59.1,7,16.6,83.3
EP-S3,Susceptible,90,77.9,4.8,61.0,7,14.1,84.9
EP-S3,Susceptible,91,80.2,4.5,65.0,7,37.8,78.0
EP-S3,Susceptible,92,76.4,3.5,60.7,7,33.8,78.2
EP-S3,Susceptible,93,72.6,4.0,62.3,7,13.0,89.0
EP-S3,Susceptible,94,68.3,4.6,58.7,8,30.4,82.7
EP-S3,Susceptible,95,65.1,4.3,59.1,7,33.2,85.6
EP-S3,Susceptible,96,75.2,3.6,68.2,7,6.4,85.5
EP-S3,Susceptible,97,74.8,4.9,59.5,4,27.2,82.0
EP-S3,Susceptible,98,58.1,3.6,78.8,7,30.8,75.4
EP-S3,Susceptible,99,54.1,4.1,63.7,7,24.1,81.8
EP-S3,Susceptible,100,73.5,3.4,67.4,5,8.6,85.2
